75	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
160796	SENSORS_VALUES	78	0	0	25.97	18.1	-0.1	25.05	18.6	-0.5	23.34	58.3	14.7	69.50	23.50
170792	SENSORS_VALUES	78	0	0	26.15	18.5	0.4	25.07	18.6	-0.4	23.31	58.3	14.7	70.88	23.44
180793	SENSORS_VALUES	78	0	0	26.31	19.0	0.9	25.10	18.6	-0.4	23.27	58.1	14.6	72.19	23.44
190792	SENSORS_VALUES	78	0	0	26.48	19.4	1.3	25.14	18.8	-0.2	23.24	57.9	14.5	73.50	23.44
200791	SENSORS_VALUES	78	0	0	26.67	19.9	1.8	25.20	18.7	-0.2	23.26	58.0	14.6	74.69	23.50
210792	SENSORS_VALUES	78	0	0	26.85	20.4	2.3	25.20	18.8	-0.2	23.24	58.0	14.6	75.81	23.44
220791	SENSORS_VALUES	78	0	0	27.10	20.9	2.9	25.24	18.9	-0.1	23.21	57.7	14.5	76.75	23.50
230793	SENSORS_VALUES	78	0	0	27.30	21.4	3.4	25.26	18.9	-0.0	23.19	57.7	14.4	77.63	23.44
240791	SENSORS_VALUES	78	0	0	27.49	22.0	3.9	25.31	19.0	0.1	23.20	57.7	14.5	78.25	23.44
250792	SENSORS_VALUES	78	0	0	27.76	22.5	4.5	25.36	19.0	0.1	23.21	57.8	14.5	78.56	23.44
260792	SENSORS_VALUES	78	0	0	27.98	23.1	5.0	25.40	19.0	0.2	23.20	58.0	14.5	78.81	23.50
270791	SENSORS_VALUES	78	0	0	28.25	23.6	5.5	25.42	19.1	0.2	23.20	58.1	14.5	79.31	23.44
280791	SENSORS_VALUES	78	0	0	28.49	24.1	6.1	25.44	19.2	0.3	23.20	58.2	14.6	80.19	23.44
290792	SENSORS_VALUES	78	0	0	28.76	24.6	6.6	25.50	19.2	0.4	23.23	58.2	14.6	81.06	23.44
300792	SENSORS_VALUES	78	0	0	29.06	25.1	7.1	25.54	19.2	0.4	23.19	58.2	14.6	81.75	23.44
310792	SENSORS_VALUES	78	0	0	29.31	25.6	7.6	25.57	19.4	0.6	23.14	58.1	14.5	82.38	23.50
320791	SENSORS_VALUES	78	0	0	29.58	26.1	8.1	25.62	19.4	0.6	23.10	58.2	14.5	82.75	23.50
330792	SENSORS_VALUES	78	0	0	29.86	26.5	8.6	25.64	19.5	0.7	23.06	58.3	14.5	83.13	23.50
340791	SENSORS_VALUES	78	0	0	30.13	27.0	9.1	25.70	19.5	0.8	23.02	58.2	14.4	83.50	23.50
350791	SENSORS_VALUES	78	0	0	30.40	27.5	9.6	25.74	19.6	0.9	23.00	58.0	14.3	83.69	23.50
360792	SENSORS_VALUES	78	0	0	30.69	28.0	10.1	25.77	19.7	1.0	22.96	58.3	14.4	83.94	23.50
370791	SENSORS_VALUES	78	0	0	30.97	28.4	10.6	25.82	19.8	1.0	22.97	58.2	14.4	84.44	23.44
380792	SENSORS_VALUES	78	0	0	31.28	28.9	11.1	25.85	19.9	1.2	23.00	58.1	14.4	84.81	23.50
390792	SENSORS_VALUES	78	0	0	31.52	29.3	11.5	25.89	19.9	1.2	23.02	57.7	14.3	85.25	23.50
400792	SENSORS_VALUES	78	0	0	31.80	29.6	11.9	25.93	20.0	1.3	23.02	57.8	14.3	85.75	23.50
410792	SENSORS_VALUES	78	0	0	32.11	30.0	12.4	25.95	20.1	1.4	23.02	57.9	14.3	86.19	23.50
420792	SENSORS_VALUES	78	0	0	32.37	30.4	12.8	26.01	20.2	1.5	23.03	57.8	14.3	86.44	23.50
430791	SENSORS_VALUES	78	0	0	32.64	30.8	13.3	26.06	20.3	1.6	23.06	57.5	14.3	86.75	23.50
440792	SENSORS_VALUES	78	0	0	32.94	31.2	13.7	26.09	20.4	1.7	23.09	57.6	14.3	87.00	23.44
450792	SENSORS_VALUES	78	0	0	33.20	31.5	14.1	26.13	20.5	1.8	23.13	57.8	14.4	87.31	23.50
460792	SENSORS_VALUES	78	0	0	33.47	31.9	14.5	26.16	20.6	1.9	23.07	57.6	14.3	87.56	23.50
470793	SENSORS_VALUES	78	0	0	33.74	32.2	14.9	26.22	20.6	2.0	23.07	57.4	14.2	87.88	23.50
480791	SENSORS_VALUES	78	0	0	34.00	32.6	15.3	26.25	20.8	2.1	23.06	57.5	14.2	88.13	23.50
490792	SENSORS_VALUES	78	0	0	34.25	32.9	15.7	26.29	20.8	2.2	23.06	57.4	14.2	88.38	23.50
500791	SENSORS_VALUES	78	0	0	34.55	33.2	16.1	26.31	20.9	2.2	23.10	57.5	14.3	88.50	23.50
510792	SENSORS_VALUES	78	0	0	34.76	33.5	16.4	26.35	21.0	2.3	23.06	57.3	14.2	88.50	23.50
520792	SENSORS_VALUES	78	0	0	35.03	33.8	16.7	26.38	21.2	2.4	23.05	57.1	14.1	88.56	23.50
530792	SENSORS_VALUES	78	0	0	35.32	34.0	17.1	26.40	21.3	2.6	23.09	57.1	14.2	88.63	23.50
540791	SENSORS_VALUES	78	0	0	35.54	34.3	17.5	26.44	21.3	2.6	23.11	57.8	14.4	88.75	23.50
550792	SENSORS_VALUES	78	0	0	35.82	34.6	17.8	26.49	21.5	2.7	23.16	57.8	14.4	88.88	23.56
560792	SENSORS_VALUES	78	0	0	36.05	34.8	18.1	26.52	21.6	2.8	23.16	57.5	14.3	89.00	23.50
570792	SENSORS_VALUES	78	0	0	36.28	35.1	18.4	26.53	21.6	2.9	23.13	56.9	14.2	89.19	23.50
580792	SENSORS_VALUES	78	0	0	36.50	35.2	18.7	26.59	21.8	3.0	23.13	57.0	14.2	89.31	23.50
590792	SENSORS_VALUES	78	0	0	36.74	35.5	19.0	26.63	21.9	3.1	23.13	57.4	14.3	89.50	23.50
600792	SENSORS_VALUES	78	0	0	36.97	35.7	19.3	26.63	22.0	3.2	23.13	57.5	14.3	89.63	23.56
610792	SENSORS_VALUES	78	0	0	37.22	35.8	19.6	26.67	22.1	3.3	23.14	57.5	14.3	89.75	23.50
620792	SENSORS_VALUES	78	0	0	37.41	36.0	19.9	26.72	22.2	3.4	23.14	57.5	14.3	89.94	23.50
630792	SENSORS_VALUES	78	0	0	37.67	36.2	20.2	26.76	22.3	3.5	23.17	57.2	14.3	90.06	23.50
640792	SENSORS_VALUES	78	0	0	37.86	36.3	20.4	26.76	22.4	3.6	23.23	57.0	14.3	90.19	23.50
650792	SENSORS_VALUES	78	0	0	38.09	36.5	20.6	26.80	22.5	3.7	23.26	57.4	14.4	90.19	23.50
660792	SENSORS_VALUES	78	0	0	38.29	36.7	20.9	26.83	22.6	3.7	23.27	57.1	14.3	90.19	23.56
670792	SENSORS_VALUES	78	0	0	38.51	36.8	21.1	26.87	22.7	3.9	23.26	57.2	14.4	90.19	23.56
680792	SENSORS_VALUES	78	0	0	38.70	36.9	21.4	26.89	22.8	3.9	23.26	57.0	14.3	90.19	23.50
690792	SENSORS_VALUES	78	0	0	38.91	37.1	21.6	26.93	22.9	4.0	23.24	56.9	14.3	90.25	23.50
700792	SENSORS_VALUES	78	0	0	39.11	37.1	21.8	26.94	23.0	4.1	23.27	57.0	14.3	90.25	23.56
710792	SENSORS_VALUES	78	0	0	39.29	37.2	22.0	27.00	23.1	4.2	23.27	57.0	14.3	90.31	23.50
720791	SENSORS_VALUES	78	0	0	39.48	37.4	22.3	27.01	23.2	4.3	23.29	57.1	14.4	90.38	23.56
730792	SENSORS_VALUES	78	0	0	39.66	37.4	22.5	27.04	23.3	4.4	23.30	57.3	14.4	90.44	23.56
740792	SENSORS_VALUES	78	0	0	39.83	37.5	22.6	27.06	23.5	4.5	23.30	57.3	14.4	90.50	23.56
750792	SENSORS_VALUES	78	0	0	40.02	37.6	22.8	27.08	23.6	4.6	23.27	57.1	14.3	90.56	23.56
760791	SENSORS_VALUES	78	0	0	40.20	37.6	23.0	27.13	23.6	4.6	23.29	57.3	14.4	90.63	23.56
770792	SENSORS_VALUES	78	0	0	40.37	37.7	23.2	27.15	23.7	4.7	23.29	57.3	14.4	90.69	23.56
780792	SENSORS_VALUES	78	0	0	40.52	37.7	23.3	27.15	23.8	4.8	23.27	57.3	14.4	90.81	23.56
790792	SENSORS_VALUES	78	0	0	40.68	37.8	23.5	27.18	24.0	4.9	23.34	57.4	14.5	90.88	23.56
800793	SENSORS_VALUES	78	0	0	40.84	37.9	23.7	27.23	24.1	5.0	23.31	57.4	14.5	90.94	23.56
810791	SENSORS_VALUES	78	0	0	40.99	38.0	23.9	27.24	24.1	5.0	23.37	57.5	14.5	91.06	23.56
820792	SENSORS_VALUES	78	0	0	41.16	38.0	24.0	27.27	24.3	5.1	23.40	57.3	14.5	91.13	23.63
830791	SENSORS_VALUES	78	0	0	41.30	38.0	24.2	27.28	24.4	5.2	23.46	57.3	14.6	91.19	23.63
840792	SENSORS_VALUES	78	0	0	41.44	38.1	24.3	27.30	24.5	5.3	23.47	57.4	14.6	91.25	23.63
850792	SENSORS_VALUES	78	0	0	41.60	38.1	24.5	27.34	24.5	5.4	23.49	57.7	14.7	91.38	23.56
860792	SENSORS_VALUES	78	0	0	41.71	38.2	24.6	27.34	24.6	5.4	23.50	57.4	14.6	91.44	23.56
870792	SENSORS_VALUES	78	0	0	41.87	38.2	24.8	27.40	24.7	5.5	23.50	57.0	14.5	91.50	23.56
880792	SENSORS_VALUES	78	0	1	42.07	37.4	24.6	27.38	24.9	5.6	23.50	56.7	14.5	91.56	23.63
890792	SENSORS_VALUES	78	0	1	42.28	36.9	24.5	27.42	26.1	6.3	23.49	56.5	14.4	91.50	23.63
900792	SENSORS_VALUES	78	0	1	42.50	35.9	24.3	27.42	27.2	6.9	23.46	56.5	14.4	91.38	23.63
910792	SENSORS_VALUES	78	0	0	42.69	37.9	25.3	27.48	27.3	7.0	23.46	56.8	14.4	91.31	23.69
920791	SENSORS_VALUES	78	0	1	42.87	35.6	24.4	27.45	27.2	6.9	23.44	56.5	14.3	91.25	23.69
930792	SENSORS_VALUES	78	0	1	43.06	34.7	24.2	27.49	28.6	7.7	23.44	56.6	14.4	91.13	23.63
940792	SENSORS_VALUES	78	0	0	43.25	37.1	25.4	27.52	28.5	7.7	23.43	56.6	14.3	91.13	23.63
950792	SENSORS_VALUES	78	0	1	43.43	34.4	24.3	27.52	28.4	7.6	23.43	56.8	14.4	91.06	23.63
960792	SENSORS_VALUES	78	0	0	43.57	36.7	25.6	27.54	29.2	8.1	23.43	56.4	14.3	91.06	23.69
970793	SENSORS_VALUES	78	0	1	43.71	34.0	24.4	27.57	29.0	7.9	23.43	56.6	14.4	91.06	23.69
980792	SENSORS_VALUES	78	0	1	43.86	33.2	24.1	27.58	30.3	8.6	23.44	56.5	14.3	91.00	23.69
990792	SENSORS_VALUES	78	0	0	44.00	36.0	25.6	27.59	30.3	8.6	23.44	56.1	14.2	90.94	23.69
1000792	SENSORS_VALUES	78	0	1	44.13	33.0	24.3	27.62	30.0	8.5	23.39	56.3	14.2	91.00	23.75
1010792	SENSORS_VALUES	78	0	1	44.26	32.3	24.0	27.62	31.3	9.1	23.40	56.6	14.3	90.88	23.69
1020792	SENSORS_VALUES	78	0	0	44.37	35.3	25.6	27.62	31.3	9.1	23.36	56.4	14.2	90.88	23.75
1030792	SENSORS_VALUES	78	0	1	44.50	32.3	24.2	27.62	30.9	9.0	23.39	56.5	14.3	90.88	23.75
1040793	SENSORS_VALUES	78	0	0	44.59	35.1	25.7	27.65	31.7	9.3	23.39	56.3	14.2	90.88	23.75
1050792	SENSORS_VALUES	78	0	1	44.70	32.1	24.3	27.68	31.3	9.2	23.40	56.2	14.2	90.94	23.75
1060792	SENSORS_VALUES	78	0	1	44.80	31.4	24.0	27.69	32.6	9.8	23.40	56.3	14.3	90.94	23.75
1070792	SENSORS_VALUES	78	0	0	44.91	34.4	25.6	27.69	32.7	9.8	23.44	56.2	14.3	90.88	23.75
1080792	SENSORS_VALUES	78	0	1	45.01	31.5	24.2	27.71	32.2	9.6	23.47	56.0	14.2	90.94	23.75
1090792	SENSORS_VALUES	78	0	0	45.10	34.3	25.7	27.71	32.9	9.9	23.44	55.9	14.2	90.94	23.81
1100791	SENSORS_VALUES	78	0	1	45.18	31.3	24.3	27.73	32.6	9.8	23.47	56.2	14.3	91.00	23.81
1110792	SENSORS_VALUES	78	0	0	45.28	34.1	25.8	27.73	33.3	10.2	23.47	56.1	14.3	91.00	23.75
1120792	SENSORS_VALUES	78	0	1	45.35	31.2	24.4	27.75	32.9	10.0	23.47	56.0	14.2	91.06	23.75
1130792	SENSORS_VALUES	78	0	1	45.42	30.5	24.1	27.78	34.1	10.6	23.46	55.9	14.2	91.06	23.81
1140791	SENSORS_VALUES	78	0	0	45.51	33.5	25.7	27.77	34.0	10.5	23.46	56.3	14.3	91.06	23.81
1150792	SENSORS_VALUES	78	0	1	45.63	30.6	24.3	27.78	33.7	10.4	23.43	56.1	14.2	91.13	23.81
1160791	SENSORS_VALUES	78	0	1	45.71	30.1	24.1	27.81	34.8	10.9	23.41	55.8	14.1	91.06	23.81
1170791	SENSORS_VALUES	78	0	0	45.79	33.1	25.7	27.79	34.7	10.8	23.47	55.9	14.2	91.06	23.81
1180791	SENSORS_VALUES	78	0	1	45.83	30.2	24.2	27.84	34.4	10.8	23.44	56.0	14.2	91.13	23.81
1190792	SENSORS_VALUES	78	0	1	45.92	29.6	24.0	27.81	35.3	11.1	23.46	56.1	14.2	91.06	23.88
1200791	SENSORS_VALUES	78	0	0	46.03	32.7	25.7	27.82	35.3	11.1	23.46	55.8	14.2	91.13	23.88
1210792	SENSORS_VALUES	78	0	1	46.10	29.8	24.3	27.85	35.0	11.0	23.44	55.9	14.2	91.13	23.88
1220792	SENSORS_VALUES	78	0	1	46.16	29.3	24.0	27.84	35.9	11.4	23.41	55.9	14.1	91.13	23.88
1230792	SENSORS_VALUES	78	0	0	46.26	32.4	25.8	27.84	35.8	11.4	23.41	56.1	14.2	91.13	23.88
1240791	SENSORS_VALUES	78	0	1	46.29	29.5	24.2	27.88	35.5	11.3	23.43	56.2	14.2	91.25	23.81
1250792	SENSORS_VALUES	78	0	1	46.34	29.0	24.0	27.88	36.4	11.6	23.44	56.3	14.3	91.19	23.88
1260791	SENSORS_VALUES	78	0	0	46.44	32.1	25.8	27.88	36.4	11.6	23.43	56.3	14.3	91.25	23.88
1270792	SENSORS_VALUES	78	0	1	46.50	29.2	24.2	27.88	36.1	11.5	23.41	56.0	14.2	91.31	23.88
1280791	SENSORS_VALUES	78	0	1	46.58	28.7	24.0	27.88	36.9	11.8	23.46	56.1	14.2	91.31	23.88
1290792	SENSORS_VALUES	78	0	0	46.64	31.8	25.8	27.91	36.8	11.8	23.43	55.8	14.1	91.31	23.88
1300792	SENSORS_VALUES	78	0	1	46.66	29.0	24.2	27.92	36.5	11.7	23.47	56.2	14.3	91.38	23.88
1310793	SENSORS_VALUES	78	0	0	46.74	31.8	25.9	27.88	36.9	11.9	23.49	56.2	14.3	91.44	23.94
1320791	SENSORS_VALUES	78	0	1	46.78	29.0	24.4	27.92	36.7	11.8	23.49	56.4	14.4	91.50	23.94
1330792	SENSORS_VALUES	78	0	0	46.84	31.7	25.9	27.91	37.1	12.0	23.49	56.2	14.3	91.56	23.88
1340792	SENSORS_VALUES	78	0	1	46.87	29.0	24.4	27.93	36.9	11.9	23.50	55.9	14.2	91.69	23.88
1350792	SENSORS_VALUES	78	0	1	46.95	28.5	24.2	27.93	37.7	12.2	23.53	56.2	14.3	91.50	23.94
1360792	SENSORS_VALUES	78	0	0	47.00	31.4	25.9	27.95	37.7	12.2	23.54	55.8	14.2	91.13	23.94
1370792	SENSORS_VALUES	78	0	1	47.05	28.6	24.4	27.98	37.4	12.1	23.53	55.9	14.2	91.06	23.94
1380793	SENSORS_VALUES	78	0	1	47.12	28.2	24.2	27.96	38.1	12.4	23.54	55.9	14.3	91.06	23.94
1390792	SENSORS_VALUES	78	0	0	47.17	31.2	25.9	27.95	38.0	12.4	23.51	55.8	14.2	91.13	23.94
1400793	SENSORS_VALUES	78	0	1	47.22	28.5	24.4	27.95	37.8	12.3	23.54	55.8	14.2	91.25	23.94
1410792	SENSORS_VALUES	78	0	1	47.29	28.0	24.2	27.98	38.5	12.6	23.54	55.4	14.1	91.13	23.94
1420792	SENSORS_VALUES	78	0	1	47.32	27.8	24.1	27.98	38.7	12.7	23.56	55.5	14.2	91.13	23.94
1430791	SENSORS_VALUES	78	0	0	47.38	30.7	25.8	27.99	38.7	12.7	23.57	55.7	14.2	91.25	23.94
1440792	SENSORS_VALUES	78	0	1	47.45	28.0	24.3	28.00	38.4	12.6	23.57	55.8	14.3	91.38	23.94
1450792	SENSORS_VALUES	78	0	1	47.51	27.6	24.1	27.99	38.9	12.8	23.54	55.6	14.2	91.19	23.94
1460791	SENSORS_VALUES	78	0	0	47.53	30.5	25.9	28.02	39.0	12.8	23.54	55.5	14.2	90.94	23.94
1470792	SENSORS_VALUES	78	0	1	47.57	27.8	24.3	28.00	38.6	12.7	23.53	55.5	14.1	91.06	23.94
1480791	SENSORS_VALUES	78	0	1	47.65	27.4	24.2	28.02	39.3	12.9	23.56	55.6	14.2	91.13	23.94
1490791	SENSORS_VALUES	78	0	0	47.71	30.3	25.9	28.03	39.3	12.9	23.53	55.6	14.2	91.25	23.94
1500792	SENSORS_VALUES	78	0	1	47.71	27.6	24.3	28.05	39.0	12.8	23.53	55.6	14.2	91.38	24.00
1510792	SENSORS_VALUES	78	0	1	47.75	27.3	24.1	28.06	39.5	13.0	23.51	55.6	14.2	91.44	24.00
1520792	SENSORS_VALUES	78	0	0	47.80	30.1	25.9	28.05	39.5	13.0	23.47	55.5	14.1	91.50	24.00
1530792	SENSORS_VALUES	78	0	1	47.85	27.5	24.4	28.06	39.2	12.9	23.47	55.6	14.1	91.63	23.94
1540792	SENSORS_VALUES	78	0	1	47.90	27.2	24.2	28.06	39.7	13.1	23.53	55.8	14.2	91.63	23.94
1550792	SENSORS_VALUES	78	0	0	47.93	29.9	25.9	28.06	39.8	13.1	23.54	55.8	14.3	91.56	24.00
1560793	SENSORS_VALUES	78	0	1	47.97	27.4	24.4	28.06	39.5	13.0	23.58	56.3	14.4	91.44	24.00
1570793	SENSORS_VALUES	78	0	0	48.02	29.9	25.9	28.06	39.8	13.2	23.64	56.3	14.5	91.44	24.00
1580792	SENSORS_VALUES	78	0	1	48.04	27.4	24.5	28.10	39.6	13.1	23.65	56.1	14.4	91.63	24.00
1590793	SENSORS_VALUES	78	0	1	48.07	27.1	24.3	28.09	40.1	13.3	23.64	56.0	14.4	91.69	24.00
1600792	SENSORS_VALUES	78	0	0	48.12	29.8	25.9	28.09	40.1	13.3	23.64	55.7	14.3	91.75	24.00
1610792	SENSORS_VALUES	78	0	1	48.16	27.2	24.5	28.09	39.9	13.2	23.65	55.5	14.3	91.88	24.00
1620792	SENSORS_VALUES	78	0	1	48.20	26.9	24.3	28.09	40.3	13.4	23.64	55.6	14.3	91.94	24.00
1630792	SENSORS_VALUES	78	0	1	48.24	26.7	24.2	28.10	40.6	13.5	23.65	55.7	14.3	91.94	24.00
1640792	SENSORS_VALUES	78	0	0	48.30	29.4	25.9	28.12	40.6	13.5	23.64	56.0	14.4	92.00	24.06
1650791	SENSORS_VALUES	78	0	1	48.30	26.9	24.4	28.10	40.3	13.4	23.68	56.1	14.5	92.06	24.00
1660792	SENSORS_VALUES	78	0	0	48.38	29.5	26.0	28.12	40.5	13.5	23.68	55.8	14.4	92.13	24.06
1670792	SENSORS_VALUES	78	0	1	48.38	27.0	24.5	28.12	40.3	13.4	23.68	55.9	14.4	92.25	24.00
1680793	SENSORS_VALUES	78	0	1	48.43	26.7	24.4	28.16	40.8	13.6	23.65	55.6	14.3	92.25	24.00
1690791	SENSORS_VALUES	78	0	1	48.47	26.5	24.3	28.15	41.0	13.7	23.68	55.6	14.3	92.25	24.00
1700792	SENSORS_VALUES	78	0	0	48.50	29.2	25.9	28.15	41.0	13.7	23.70	55.8	14.4	92.31	24.06
1710792	SENSORS_VALUES	78	0	1	48.55	26.7	24.5	28.16	40.7	13.6	23.71	55.5	14.3	92.38	24.06
1720792	SENSORS_VALUES	78	0	1	48.57	26.4	24.3	28.18	41.0	13.7	23.72	55.4	14.3	92.38	24.06
1730791	SENSORS_VALUES	78	0	0	48.64	29.0	25.9	28.18	41.1	13.8	23.72	55.6	14.3	92.44	24.06
1740792	SENSORS_VALUES	78	0	1	48.64	26.6	24.5	28.18	40.8	13.7	23.67	55.6	14.3	92.56	24.06
1750792	SENSORS_VALUES	78	0	1	48.68	26.3	24.3	28.19	41.2	13.8	23.67	55.4	14.2	92.56	24.06
1760792	SENSORS_VALUES	78	0	1	48.75	26.2	24.3	28.19	41.4	13.9	23.64	55.7	14.3	92.50	24.06
1770792	SENSORS_VALUES	78	0	1	48.78	26.1	24.3	28.19	41.5	13.9	23.65	55.6	14.3	92.50	24.06
1780792	SENSORS_VALUES	78	0	0	48.82	28.7	25.9	28.22	41.6	14.0	23.70	55.3	14.3	92.50	24.06
1790792	SENSORS_VALUES	78	0	1	48.87	26.3	24.5	28.22	41.2	13.8	23.77	55.5	14.4	92.63	24.13
1800792	SENSORS_VALUES	78	0	1	48.91	26.0	24.3	28.22	41.6	14.0	23.81	55.8	14.5	92.63	24.13
1810792	SENSORS_VALUES	78	0	0	48.94	28.6	25.9	28.22	41.6	14.0	23.84	56.1	14.6	92.69	24.13
1820792	SENSORS_VALUES	78	0	1	48.97	26.2	24.5	28.22	41.3	13.9	23.88	56.5	14.7	92.75	24.06
1830792	SENSORS_VALUES	78	0	0	48.98	28.6	26.0	28.23	41.6	14.0	23.94	56.3	14.7	92.81	24.13
1840792	SENSORS_VALUES	78	0	1	48.99	26.3	24.6	28.26	41.4	13.9	23.95	56.5	14.8	92.94	24.13
1850792	SENSORS_VALUES	78	0	0	49.02	28.6	26.0	28.27	41.7	14.1	23.95	56.5	14.8	93.00	24.13
1860793	SENSORS_VALUES	78	0	1	49.02	26.4	24.7	28.26	41.4	14.0	24.00	56.5	14.9	93.06	24.13
1870792	SENSORS_VALUES	78	0	0	49.05	28.7	26.1	28.27	41.7	14.1	24.01	56.4	14.8	93.13	24.13
1880792	SENSORS_VALUES	78	0	1	49.07	26.4	24.7	28.27	41.5	14.0	24.01	56.2	14.8	93.19	24.13
1890791	SENSORS_VALUES	78	0	0	49.08	28.7	26.1	28.29	41.8	14.1	24.02	55.8	14.7	93.25	24.19
1900792	SENSORS_VALUES	78	0	1	49.12	26.4	24.8	28.30	41.6	14.1	24.00	55.6	14.6	93.31	24.13
1910791	SENSORS_VALUES	78	0	1	49.15	26.1	24.6	28.32	42.0	14.2	23.95	55.2	14.5	93.31	24.19
1920793	SENSORS_VALUES	78	0	1	49.19	25.9	24.5	28.32	42.1	14.3	23.94	55.5	14.5	93.31	24.19
1930791	SENSORS_VALUES	78	0	0	49.24	28.4	26.1	28.33	42.1	14.3	23.98	55.8	14.6	93.31	24.13
1940793	SENSORS_VALUES	78	0	1	49.28	26.1	24.7	28.35	41.9	14.2	24.02	56.2	14.8	93.38	24.19
1950792	SENSORS_VALUES	78	0	0	49.31	28.4	26.1	28.38	42.1	14.3	24.05	56.4	14.9	93.38	24.13
1960792	SENSORS_VALUES	78	0	1	49.33	26.2	24.8	28.39	41.9	14.2	24.07	56.2	14.8	93.50	24.19
1970791	SENSORS_VALUES	78	0	0	49.36	28.4	26.2	28.38	42.1	14.3	24.09	56.3	14.9	93.50	24.19
1980792	SENSORS_VALUES	78	0	1	49.35	26.2	24.8	28.39	41.9	14.3	24.11	56.3	14.9	93.56	24.19
1990792	SENSORS_VALUES	78	0	0	49.39	28.4	26.2	28.39	42.1	14.3	24.12	56.0	14.9	93.63	24.19
2000792	SENSORS_VALUES	78	0	1	49.43	26.2	24.9	28.39	42.0	14.3	24.11	55.8	14.8	93.69	24.19
2010793	SENSORS_VALUES	78	0	1	49.45	26.0	24.7	28.42	42.3	14.4	24.09	55.4	14.7	93.69	24.19
2020792	SENSORS_VALUES	78	0	1	49.52	25.7	24.7	28.43	42.5	14.5	24.11	55.7	14.7	93.63	24.25
2030792	SENSORS_VALUES	78	0	0	49.55	28.1	26.2	28.44	42.5	14.5	24.11	55.3	14.6	93.63	24.25
2040792	SENSORS_VALUES	78	0	1	49.60	25.9	24.9	28.43	42.3	14.4	24.09	55.2	14.6	93.69	24.25
2050792	SENSORS_VALUES	78	0	1	49.66	25.6	24.7	28.44	42.5	14.5	24.09	55.3	14.6	93.69	24.25
2060792	SENSORS_VALUES	78	0	1	49.69	25.5	24.6	28.42	42.6	14.5	24.08	55.1	14.5	93.63	24.25
2070792	SENSORS_VALUES	78	0	1	49.75	25.3	24.6	28.46	42.7	14.6	24.11	54.9	14.5	93.56	24.25
2080791	SENSORS_VALUES	78	0	1	49.80	25.2	24.6	28.46	42.7	14.6	24.09	54.7	14.4	93.56	24.31
2090792	SENSORS_VALUES	78	0	1	49.86	25.2	24.6	28.46	42.7	14.6	24.05	54.6	14.4	93.50	24.31
2100791	SENSORS_VALUES	78	0	1	49.93	25.1	24.5	28.47	42.8	14.7	24.02	54.5	14.3	93.50	24.31
2110792	SENSORS_VALUES	78	0	1	49.98	24.9	24.5	28.47	42.8	14.6	24.01	54.4	14.3	93.44	24.31
