77	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
1270791	SENSORS_VALUES	78	0	0	47.32	32.6	26.8	29.59	25.6	7.8	25.37	59.2	16.9	94.25	25.44
1280791	SENSORS_VALUES	78	0	0	47.39	32.8	27.0	29.59	25.1	7.6	25.37	59.2	16.9	94.31	25.50
1290791	SENSORS_VALUES	78	0	1	47.44	30.4	25.7	29.61	25.2	7.7	25.38	59.2	16.9	94.31	25.50
1300792	SENSORS_VALUES	78	0	0	47.53	32.3	26.8	29.61	26.2	8.2	25.37	59.1	16.8	94.31	25.50
1310792	SENSORS_VALUES	78	0	0	47.59	32.5	27.0	29.62	25.7	8.0	25.40	59.1	16.9	94.38	25.50
1320792	SENSORS_VALUES	78	0	1	47.66	30.2	25.8	29.64	25.9	8.1	25.40	59.1	16.9	94.38	25.50
1330792	SENSORS_VALUES	78	0	0	47.75	32.1	26.9	29.65	26.9	8.7	25.40	59.0	16.8	94.38	25.50
1340792	SENSORS_VALUES	78	0	1	47.80	29.7	25.6	29.64	26.6	8.5	25.45	59.0	16.9	94.25	25.50
1350792	SENSORS_VALUES	78	0	0	47.89	31.7	26.8	29.69	27.6	9.1	25.45	59.0	16.9	93.94	25.50
1360791	SENSORS_VALUES	78	0	0	47.93	32.0	27.0	29.66	27.1	8.7	25.44	59.0	16.9	93.63	25.50
1370792	SENSORS_VALUES	78	0	1	47.97	29.6	25.7	29.65	27.2	8.8	25.42	59.0	16.9	93.50	25.50
1380792	SENSORS_VALUES	78	0	0	48.04	31.5	26.8	29.66	28.1	9.3	25.45	59.0	16.9	93.56	25.50
1390792	SENSORS_VALUES	78	0	0	48.10	31.8	27.0	29.68	27.7	9.1	25.45	58.9	16.9	93.69	25.50
1400792	SENSORS_VALUES	78	0	1	48.16	29.4	25.8	29.71	27.7	9.1	25.48	58.9	16.9	93.81	25.56
1410792	SENSORS_VALUES	78	0	0	48.22	31.3	26.9	29.69	28.6	9.6	25.48	58.9	16.9	93.88	25.50
1420792	SENSORS_VALUES	78	0	0	48.24	31.6	27.0	29.72	28.2	9.4	25.48	58.8	16.9	94.00	25.56
1430792	SENSORS_VALUES	78	0	1	48.33	29.3	25.8	29.73	28.3	9.5	25.51	58.7	16.9	94.13	25.56
1440792	SENSORS_VALUES	78	0	0	48.35	31.1	26.9	29.73	29.2	9.9	25.52	58.6	16.9	94.13	25.56
1450791	SENSORS_VALUES	78	0	1	48.44	28.8	25.6	29.75	29.0	9.8	25.48	58.6	16.8	94.19	25.63
1460792	SENSORS_VALUES	78	0	0	48.50	30.8	26.8	29.75	29.7	10.2	25.51	58.6	16.8	94.19	25.56
1470792	SENSORS_VALUES	78	0	0	48.54	31.1	27.0	29.75	29.3	10.0	25.52	58.6	16.9	94.25	25.56
1480792	SENSORS_VALUES	78	0	1	48.57	28.7	25.7	29.76	29.3	10.0	25.52	58.7	16.9	94.31	25.56
1490792	SENSORS_VALUES	78	0	0	48.62	30.7	26.9	29.76	30.1	10.4	25.54	58.7	16.9	94.31	25.56
1500792	SENSORS_VALUES	78	0	0	48.65	30.9	27.0	29.77	29.7	10.2	25.54	58.7	16.9	94.38	25.56
1510792	SENSORS_VALUES	78	0	1	48.68	28.6	25.7	29.76	29.9	10.3	25.52	58.7	16.9	94.50	25.56
1520792	SENSORS_VALUES	78	0	0	48.75	30.5	26.9	29.79	30.6	10.7	25.54	58.7	16.9	94.50	25.56
1530791	SENSORS_VALUES	78	0	1	48.80	28.3	25.6	29.79	30.4	10.6	25.54	58.6	16.9	94.50	25.63
1540791	SENSORS_VALUES	78	0	0	48.87	30.3	26.9	29.82	31.1	11.0	25.54	58.6	16.9	94.50	25.63
1550792	SENSORS_VALUES	78	0	0	48.90	30.6	27.0	29.82	30.7	10.8	25.54	58.6	16.9	94.56	25.63
1560792	SENSORS_VALUES	78	0	1	48.95	28.3	25.8	29.83	30.7	10.8	25.57	58.5	16.9	94.63	25.56
1570791	SENSORS_VALUES	78	0	0	48.99	30.2	26.9	29.82	31.5	11.1	25.58	58.5	16.9	94.63	25.63
1580791	SENSORS_VALUES	78	0	1	49.04	27.9	25.6	29.83	31.3	11.0	25.57	58.5	16.9	94.63	25.63
