72	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
5610792	SENSORS_VALUES	78	0	1	53.33	26.3	28.2	29.48	66.2	22.5	25.40	57.8	16.5	94.94	25.63
5620792	SENSORS_VALUES	78	0	1	53.36	26.3	28.3	29.48	66.2	22.6	25.37	57.8	16.5	94.88	25.63
5630792	SENSORS_VALUES	78	0	1	53.36	26.3	28.3	29.46	66.2	22.5	25.40	57.8	16.5	94.94	25.63
5640791	SENSORS_VALUES	78	0	1	53.35	26.4	28.3	29.48	66.2	22.5	25.44	57.8	16.6	95.00	25.63
5650791	SENSORS_VALUES	78	0	1	53.36	26.3	28.3	29.49	66.1	22.5	25.41	57.7	16.5	95.00	25.63
5660791	SENSORS_VALUES	78	0	1	53.36	26.4	28.3	29.49	66.1	22.6	25.41	57.7	16.5	95.00	25.63
5670792	SENSORS_VALUES	78	0	1	53.37	26.3	28.2	29.46	66.2	22.5	25.41	57.7	16.5	95.00	25.63
5680792	SENSORS_VALUES	78	0	1	53.37	26.4	28.3	29.46	66.0	22.5	25.42	57.8	16.5	95.00	25.63
5690792	SENSORS_VALUES	78	0	1	53.39	26.3	28.3	29.49	66.1	22.5	25.41	57.8	16.5	95.00	25.69
5700793	SENSORS_VALUES	78	0	1	53.39	26.3	28.3	29.49	66.0	22.5	25.41	57.8	16.5	95.00	25.56
5710791	SENSORS_VALUES	78	0	1	53.39	26.3	28.2	29.48	66.0	22.5	25.38	57.8	16.5	95.06	25.63
5720791	SENSORS_VALUES	0	0	1	53.37	26.3	28.2	29.49	66.0	22.5	25.38	57.7	16.5	94.00	25.63
5730792	SENSORS_VALUES	78	0	1	53.39	26.3	28.2	29.46	65.9	22.5	25.40	57.7	16.5	93.19	25.63
5740792	SENSORS_VALUES	78	0	1	53.39	26.3	28.2	29.49	65.9	22.5	25.41	57.8	16.5	92.75	25.63
5750791	SENSORS_VALUES	78	0	1	53.41	26.2	28.2	29.48	65.9	22.5	25.37	57.8	16.5	92.56	25.63
5760791	SENSORS_VALUES	78	0	1	53.39	26.3	28.2	29.49	65.8	22.5	25.38	57.9	16.5	92.75	25.63
5770791	SENSORS_VALUES	78	0	1	53.39	26.2	28.2	29.48	65.9	22.5	25.38	57.9	16.5	93.00	25.63
5780791	SENSORS_VALUES	78	0	1	53.41	26.2	28.2	29.48	65.8	22.5	25.37	57.8	16.5	93.19	25.63
5790791	SENSORS_VALUES	78	0	1	53.39	26.2	28.2	29.46	65.8	22.4	25.38	57.8	16.5	93.44	25.63
5800792	SENSORS_VALUES	78	0	1	53.39	26.1	28.1	29.48	65.7	22.4	25.40	57.9	16.5	93.56	25.63
5810792	SENSORS_VALUES	78	0	1	53.39	26.1	28.1	29.48	65.7	22.4	25.38	57.8	16.5	93.69	25.63
5820791	SENSORS_VALUES	78	0	1	53.39	26.0	28.1	29.48	65.7	22.4	25.38	57.8	16.5	93.88	25.63
5830792	SENSORS_VALUES	78	0	1	53.39	26.1	28.1	29.49	65.7	22.4	25.38	57.8	16.5	94.00	25.63
5840791	SENSORS_VALUES	78	0	1	53.39	26.1	28.1	29.49	65.6	22.4	25.38	57.8	16.5	94.06	25.63
5850791	SENSORS_VALUES	78	0	1	53.37	26.1	28.1	29.48	65.5	22.4	25.38	57.8	16.5	94.19	25.63
5860792	SENSORS_VALUES	78	0	1	53.37	26.1	28.1	29.51	65.5	22.4	25.40	57.8	16.5	94.25	25.63
5870792	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.51	65.5	22.4	25.41	57.8	16.5	94.31	25.63
5880792	SENSORS_VALUES	78	0	1	53.35	26.1	28.1	29.49	65.5	22.4	25.40	57.8	16.5	94.38	25.63
5890791	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.51	65.4	22.4	25.37	57.8	16.5	94.44	25.63
5900791	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.51	65.3	22.4	25.40	57.8	16.5	94.44	25.63
5910793	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.49	65.4	22.4	25.38	57.8	16.5	94.50	25.63
5920792	SENSORS_VALUES	78	0	1	53.33	26.2	28.1	29.48	65.4	22.3	25.38	57.8	16.5	94.56	25.63
5930792	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.49	65.3	22.3	25.40	57.8	16.5	94.63	25.69
5940793	SENSORS_VALUES	78	0	1	53.35	26.1	28.1	29.51	65.3	22.4	25.37	57.8	16.5	94.63	25.69
5950793	SENSORS_VALUES	78	0	1	53.35	26.1	28.1	29.49	65.2	22.3	25.38	57.8	16.5	94.69	25.63
5960791	SENSORS_VALUES	78	0	1	53.33	26.1	28.1	29.49	65.3	22.3	25.38	57.8	16.5	94.69	25.63
5970791	SENSORS_VALUES	78	0	1	53.35	26.1	28.1	29.51	65.3	22.4	25.37	57.8	16.5	94.69	25.69
5980792	SENSORS_VALUES	78	0	1	53.33	26.1	28.1	29.49	65.2	22.3	25.34	57.9	16.5	94.75	25.63
5990792	SENSORS_VALUES	78	0	1	53.33	26.1	28.1	29.49	65.1	22.3	25.34	57.9	16.5	94.75	25.69
6000793	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.49	65.1	22.3	25.33	57.9	16.5	94.81	25.63
6010792	SENSORS_VALUES	78	0	1	53.35	26.1	28.1	29.52	65.0	22.3	25.34	57.9	16.5	94.81	25.69
6020793	SENSORS_VALUES	78	0	1	53.36	26.2	28.1	29.51	65.0	22.3	25.37	57.9	16.5	94.81	25.69
6030792	SENSORS_VALUES	78	0	1	53.37	26.1	28.1	29.51	65.0	22.3	25.36	57.9	16.5	94.88	25.63
6040792	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.52	64.9	22.3	25.34	57.9	16.5	94.88	25.63
6050792	SENSORS_VALUES	78	0	1	53.37	26.2	28.1	29.52	64.9	22.3	25.37	57.9	16.5	94.88	25.63
6060792	SENSORS_VALUES	78	0	1	53.37	26.1	28.1	29.51	64.9	22.2	25.34	57.8	16.5	94.88	25.69
6070792	SENSORS_VALUES	78	0	1	53.36	26.1	28.1	29.54	64.8	22.3	25.38	57.9	16.5	94.94	25.63
6080793	SENSORS_VALUES	78	0	1	53.40	26.1	28.1	29.52	64.7	22.2	25.34	57.9	16.5	94.94	25.69
6090792	SENSORS_VALUES	78	0	1	53.39	26.1	28.1	29.52	64.7	22.2	25.38	57.9	16.5	94.94	25.63
6100792	SENSORS_VALUES	78	0	1	53.39	26.1	28.1	29.54	64.7	22.2	25.37	57.9	16.5	94.94	25.63
6110793	SENSORS_VALUES	78	0	1	53.37	26.1	28.1	29.54	64.7	22.2	25.38	57.9	16.5	94.94	25.69
6120791	SENSORS_VALUES	78	0	1	53.37	26.0	28.1	29.52	64.6	22.2	25.38	57.8	16.5	95.00	25.63
6130791	SENSORS_VALUES	78	0	1	53.40	26.1	28.1	29.54	64.6	22.2	25.37	57.8	16.5	95.00	25.69
6140791	SENSORS_VALUES	78	0	1	53.40	26.1	28.1	29.56	64.6	22.2	25.38	57.8	16.5	95.00	25.63
6150793	SENSORS_VALUES	78	0	1	53.40	26.1	28.1	29.55	64.6	22.2	25.40	57.8	16.5	95.00	25.63
6160793	SENSORS_VALUES	78	0	1	53.41	26.1	28.1	29.54	64.6	22.2	25.38	57.8	16.5	95.00	25.63
6170791	SENSORS_VALUES	78	0	1	53.40	26.0	28.1	29.56	64.5	22.2	25.37	57.8	16.5	95.06	25.63
6180793	SENSORS_VALUES	0	0	1	53.44	26.1	28.1	29.55	64.4	22.2	25.37	57.9	16.5	94.00	25.63
6190792	SENSORS_VALUES	78	0	1	53.40	26.0	28.1	29.54	64.5	22.2	25.38	57.8	16.5	93.38	25.56
6200792	SENSORS_VALUES	78	0	1	53.43	26.0	28.1	29.52	64.4	22.1	25.37	57.9	16.5	93.50	25.63
6210792	SENSORS_VALUES	78	0	1	53.41	26.0	28.1	29.54	64.3	22.1	25.40	57.8	16.5	93.69	25.63
6220792	SENSORS_VALUES	78	0	1	53.43	26.0	28.1	29.55	64.4	22.2	25.37	57.8	16.5	93.81	25.69
6230793	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.55	64.3	22.1	25.38	57.8	16.5	93.94	25.63
6240793	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.55	64.3	22.1	25.36	57.8	16.5	94.06	25.63
6250792	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.55	64.3	22.1	25.40	57.8	16.5	94.13	25.63
6260791	SENSORS_VALUES	78	0	1	53.43	25.9	28.0	29.51	64.2	22.1	25.38	57.8	16.5	94.25	25.63
6270791	SENSORS_VALUES	78	0	1	53.43	25.9	28.0	29.55	64.2	22.1	25.38	57.8	16.5	94.31	25.63
6280792	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.52	64.2	22.1	25.37	57.8	16.5	94.38	25.63
6290792	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.54	64.1	22.1	25.37	57.8	16.5	94.44	25.63
6300792	SENSORS_VALUES	78	0	1	53.43	25.9	28.0	29.55	64.1	22.1	25.36	57.8	16.5	94.50	25.63
6310791	SENSORS_VALUES	78	0	1	53.43	25.9	28.1	29.52	64.1	22.0	25.38	57.8	16.5	94.56	25.63
6320791	SENSORS_VALUES	78	0	1	53.41	25.8	28.0	29.55	64.0	22.1	25.34	57.9	16.5	94.56	25.63
6330791	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.55	63.9	22.0	25.37	57.9	16.5	94.63	25.63
6340791	SENSORS_VALUES	78	0	1	53.41	25.8	28.0	29.55	63.9	22.0	25.37	57.8	16.5	94.69	25.63
6350792	SENSORS_VALUES	78	0	1	53.40	25.8	28.0	29.56	63.8	22.0	25.40	57.8	16.5	94.69	25.63
6360791	SENSORS_VALUES	78	0	1	53.41	25.8	28.0	29.55	63.8	22.0	25.38	57.8	16.5	94.75	25.63
6370791	SENSORS_VALUES	78	0	1	53.39	25.9	28.0	29.55	63.7	22.0	25.37	57.8	16.5	94.75	25.63
6380791	SENSORS_VALUES	78	0	1	53.41	25.8	28.0	29.54	63.7	22.0	25.38	57.8	16.5	94.75	25.69
6390792	SENSORS_VALUES	78	0	1	53.40	25.8	27.9	29.56	63.7	22.0	25.38	57.8	16.5	94.81	25.63
6400792	SENSORS_VALUES	78	0	1	53.41	25.8	28.0	29.55	63.6	22.0	25.38	57.7	16.5	94.81	25.63
6410792	SENSORS_VALUES	78	0	1	53.40	25.9	28.0	29.54	63.6	22.0	25.40	57.8	16.5	94.88	25.69
6420791	SENSORS_VALUES	78	0	1	53.41	25.9	28.0	29.55	63.6	22.0	25.40	57.7	16.5	94.88	25.69
6430792	SENSORS_VALUES	78	0	1	53.43	25.8	28.0	29.55	63.6	22.0	25.37	57.8	16.5	94.88	25.63
6440792	SENSORS_VALUES	78	0	1	53.44	25.8	28.0	29.55	63.6	22.0	25.36	57.8	16.5	94.88	25.63
6450792	SENSORS_VALUES	78	0	1	53.40	25.9	28.0	29.55	63.5	21.9	25.37	57.9	16.5	94.94	25.63
6460793	SENSORS_VALUES	78	0	1	53.43	25.8	28.0	29.56	63.5	21.9	25.37	57.9	16.5	94.94	25.69
6470791	SENSORS_VALUES	78	0	1	53.44	25.8	27.9	29.54	63.4	21.9	25.37	57.8	16.5	94.94	25.63
6480793	SENSORS_VALUES	78	0	1	53.41	25.8	27.9	29.54	63.4	21.9	25.34	57.8	16.5	95.00	25.69
6490792	SENSORS_VALUES	78	0	1	53.43	25.8	28.0	29.54	63.4	21.9	25.36	57.9	16.5	95.00	25.69
6500791	SENSORS_VALUES	78	0	1	53.44	25.8	28.0	29.55	63.4	21.9	25.36	57.9	16.5	95.00	25.63
6510792	SENSORS_VALUES	78	0	1	53.43	25.8	27.9	29.58	63.3	21.9	25.34	57.9	16.5	95.00	25.63
6520792	SENSORS_VALUES	78	0	1	53.43	25.8	28.0	29.55	63.3	21.9	25.36	57.8	16.5	95.06	25.63
6530792	SENSORS_VALUES	0	0	1	53.43	25.8	27.9	29.56	63.2	21.9	25.34	57.9	16.5	93.81	25.63
6540793	SENSORS_VALUES	78	0	1	53.43	25.8	27.9	29.56	63.2	21.9	25.36	57.9	16.5	92.75	25.63
6550791	SENSORS_VALUES	78	0	1	53.44	25.7	27.9	29.55	63.1	21.8	25.37	57.8	16.5	92.88	25.63
6560791	SENSORS_VALUES	78	0	1	53.43	25.7	27.9	29.54	63.1	21.8	25.36	57.8	16.5	93.13	25.63
6570792	SENSORS_VALUES	78	0	1	53.41	25.7	27.9	29.58	63.0	21.8	25.34	57.8	16.5	93.31	25.63
6580791	SENSORS_VALUES	78	0	1	53.43	25.7	27.9	29.54	62.9	21.8	25.34	57.8	16.5	93.50	25.63
6590793	SENSORS_VALUES	78	0	1	53.44	25.6	27.9	29.55	62.8	21.8	25.36	57.8	16.5	93.69	25.63
6600791	SENSORS_VALUES	78	0	1	53.44	25.6	27.8	29.54	62.9	21.8	25.37	57.8	16.5	93.81	25.63
6610791	SENSORS_VALUES	78	0	1	53.44	25.5	27.8	29.55	62.8	21.7	25.38	57.9	16.5	94.00	25.69
6620791	SENSORS_VALUES	78	0	1	53.43	25.6	27.8	29.55	62.8	21.7	25.38	57.8	16.5	94.06	25.63
6630791	SENSORS_VALUES	78	0	1	53.44	25.6	27.8	29.55	62.8	21.7	25.37	57.8	16.5	94.19	25.63
6640792	SENSORS_VALUES	78	0	1	53.41	25.6	27.8	29.58	62.7	21.7	25.37	57.8	16.5	94.25	25.63
6650791	SENSORS_VALUES	78	0	1	53.43	25.5	27.8	29.56	62.7	21.7	25.36	57.8	16.5	94.31	25.63
6660792	SENSORS_VALUES	78	0	1	53.41	25.6	27.8	29.58	62.6	21.7	25.37	57.8	16.5	94.38	25.63
6670791	SENSORS_VALUES	78	0	1	53.40	25.5	27.7	29.55	62.6	21.7	25.38	57.8	16.5	94.44	25.69
6680792	SENSORS_VALUES	78	0	1	53.40	25.5	27.7	29.54	62.5	21.7	25.37	57.8	16.5	94.50	25.63
6690792	SENSORS_VALUES	78	0	1	53.43	25.5	27.8	29.56	62.5	21.7	25.37	57.8	16.5	94.56	25.63
6700793	SENSORS_VALUES	78	0	1	53.41	25.5	27.7	29.58	62.4	21.7	25.40	57.8	16.5	94.63	25.63
6710792	SENSORS_VALUES	78	0	1	53.40	25.6	27.8	29.54	62.4	21.6	25.41	57.8	16.5	94.69	25.63
6720792	SENSORS_VALUES	78	0	1	53.40	25.5	27.8	29.52	62.3	21.6	25.37	57.8	16.5	94.69	25.69
6730792	SENSORS_VALUES	78	0	1	53.40	25.5	27.8	29.55	62.2	21.6	25.37	57.8	16.5	94.75	25.63
6740791	SENSORS_VALUES	78	0	1	53.39	25.5	27.7	29.56	62.2	21.6	25.38	57.8	16.5	94.81	25.69
6750791	SENSORS_VALUES	78	0	1	53.37	25.5	27.7	29.54	62.2	21.6	25.38	57.8	16.5	94.69	25.69
6760791	SENSORS_VALUES	78	0	1	53.40	25.5	27.7	29.54	62.2	21.6	25.37	57.8	16.5	94.50	25.63
6770792	SENSORS_VALUES	78	0	1	53.40	25.5	27.7	29.54	62.1	21.6	25.37	57.8	16.5	94.50	25.69
6780791	SENSORS_VALUES	78	0	1	53.41	25.5	27.7	29.55	62.1	21.6	25.40	57.8	16.5	94.38	25.63
6790792	SENSORS_VALUES	78	0	1	53.39	25.5	27.7	29.52	62.0	21.5	25.37	57.8	16.5	94.13	25.63
6800792	SENSORS_VALUES	78	0	1	53.43	25.5	27.7	29.55	62.0	21.5	25.37	57.8	16.5	94.13	25.56
6810792	SENSORS_VALUES	78	0	1	53.40	25.5	27.7	29.54	62.0	21.5	25.37	57.8	16.5	94.13	25.63
6820792	SENSORS_VALUES	78	0	1	53.41	25.5	27.7	29.52	61.9	21.5	25.37	57.8	16.5	94.13	25.63
6830791	SENSORS_VALUES	78	0	1	53.43	25.5	27.7	29.54	61.8	21.5	25.36	57.8	16.5	94.13	25.69
6840791	SENSORS_VALUES	78	0	1	53.40	25.4	27.7	29.55	61.8	21.5	25.34	57.8	16.5	94.25	25.69
6850791	SENSORS_VALUES	78	0	1	53.41	25.4	27.7	29.55	61.7	21.5	25.36	57.8	16.5	94.31	25.63
6860791	SENSORS_VALUES	78	0	1	53.41	25.4	27.7	29.55	61.7	21.5	25.37	57.8	16.5	94.38	25.63
6870792	SENSORS_VALUES	78	0	1	53.40	25.4	27.6	29.58	61.5	21.5	25.36	57.8	16.5	94.44	25.69
6880792	SENSORS_VALUES	78	0	1	53.39	25.4	27.6	29.54	61.6	21.4	25.36	57.8	16.5	94.50	25.69
6890791	SENSORS_VALUES	78	0	1	53.40	25.4	27.6	29.52	61.4	21.4	25.36	57.8	16.5	94.56	25.63
6900792	SENSORS_VALUES	78	0	1	53.40	25.3	27.6	29.55	61.4	21.4	25.37	57.8	16.5	94.63	25.63
6910792	SENSORS_VALUES	78	0	1	53.43	25.3	27.6	29.55	61.4	21.4	25.37	57.8	16.5	94.69	25.69
6920792	SENSORS_VALUES	78	0	1	53.41	25.3	27.6	29.54	61.2	21.3	25.33	57.9	16.5	94.69	25.63
6930792	SENSORS_VALUES	78	0	1	53.41	25.3	27.6	29.52	61.2	21.3	25.34	57.9	16.5	94.75	25.63
6940792	SENSORS_VALUES	78	0	1	53.40	25.3	27.6	29.55	61.2	21.3	25.34	57.9	16.5	94.75	25.63
6950792	SENSORS_VALUES	78	0	1	53.41	25.3	27.6	29.54	61.1	21.3	25.33	57.9	16.5	94.81	25.63
6960792	SENSORS_VALUES	78	0	1	53.40	25.2	27.5	29.54	61.1	21.3	25.33	57.9	16.5	94.81	25.63
6970792	SENSORS_VALUES	78	0	1	53.41	25.2	27.6	29.54	61.0	21.3	25.33	57.9	16.5	94.88	25.63
6980791	SENSORS_VALUES	78	0	1	53.41	25.2	27.6	29.56	61.0	21.3	25.34	57.8	16.5	94.88	25.63
6990791	SENSORS_VALUES	78	0	1	53.41	25.3	27.6	29.54	60.8	21.2	25.37	57.8	16.5	94.94	25.63
7000793	SENSORS_VALUES	78	0	1	53.41	25.2	27.5	29.56	60.8	21.2	25.38	57.8	16.5	94.94	25.63
7010791	SENSORS_VALUES	78	0	1	53.43	25.2	27.5	29.56	60.7	21.2	25.37	57.7	16.5	94.94	25.69
7020792	SENSORS_VALUES	78	0	1	53.40	25.2	27.5	29.55	60.6	21.2	25.38	57.7	16.5	94.94	25.63
7030792	SENSORS_VALUES	78	0	1	53.43	25.2	27.5	29.55	60.7	21.2	25.36	57.8	16.5	95.00	25.63
7040791	SENSORS_VALUES	78	0	1	53.41	25.2	27.5	29.54	60.6	21.1	25.36	57.8	16.5	95.00	25.63
7050792	SENSORS_VALUES	78	0	1	53.41	25.2	27.5	29.56	60.4	21.1	25.37	57.8	16.5	95.00	25.63
7060791	SENSORS_VALUES	78	0	1	53.43	25.1	27.5	29.55	60.4	21.1	25.34	57.7	16.5	95.06	25.63
7070791	SENSORS_VALUES	0	0	1	53.40	25.1	27.5	29.54	60.3	21.1	25.37	57.7	16.5	94.00	25.63
7080791	SENSORS_VALUES	78	0	1	53.40	25.1	27.4	29.55	60.3	21.1	25.36	57.8	16.5	93.38	25.69
7090792	SENSORS_VALUES	78	0	1	53.41	25.0	27.4	29.58	60.2	21.1	25.37	57.8	16.5	93.50	25.63
7100792	SENSORS_VALUES	78	0	1	53.41	25.0	27.4	29.54	60.0	21.0	25.38	57.8	16.5	93.69	25.69
7110792	SENSORS_VALUES	78	0	1	53.41	25.0	27.4	29.55	60.0	21.0	25.36	57.8	16.5	93.81	25.63
7120791	SENSORS_VALUES	78	0	1	53.40	24.9	27.3	29.56	59.9	21.0	25.36	57.8	16.5	93.94	25.63
7130792	SENSORS_VALUES	78	0	1	53.43	24.9	27.3	29.55	59.9	21.0	25.38	57.7	16.5	94.06	25.63
7140792	SENSORS_VALUES	78	0	1	53.41	24.9	27.4	29.55	59.8	20.9	25.37	57.7	16.5	94.19	25.63
7150793	SENSORS_VALUES	78	0	1	53.40	24.9	27.3	29.55	59.7	20.9	25.37	57.7	16.5	94.25	25.69
7160792	SENSORS_VALUES	78	0	1	53.40	24.8	27.3	29.55	59.6	20.9	25.36	57.7	16.5	94.38	25.63
7170791	SENSORS_VALUES	78	0	1	53.37	24.8	27.2	29.55	59.5	20.9	25.34	57.8	16.5	94.44	25.63
7180792	SENSORS_VALUES	78	0	1	53.40	24.8	27.3	29.54	59.4	20.8	25.36	57.8	16.5	94.50	25.63
7190792	SENSORS_VALUES	78	0	1	53.39	24.8	27.2	29.56	59.3	20.8	25.34	57.9	16.5	94.56	25.69
7200792	SENSORS_VALUES	78	0	1	53.39	24.8	27.3	29.55	59.2	20.8	25.37	57.8	16.5	94.63	25.63
7210792	SENSORS_VALUES	78	0	1	53.37	24.7	27.2	29.55	59.1	20.8	25.34	57.8	16.5	94.63	25.69
7220792	SENSORS_VALUES	78	0	1	53.39	24.8	27.2	29.55	59.1	20.8	25.34	57.8	16.5	94.69	25.63
7230792	SENSORS_VALUES	78	0	1	53.36	24.7	27.2	29.58	59.0	20.8	25.33	57.8	16.5	94.75	25.63
7240792	SENSORS_VALUES	78	0	1	53.39	24.7	27.2	29.55	59.0	20.7	25.37	57.8	16.5	94.75	25.69
7250791	SENSORS_VALUES	78	0	1	53.37	24.7	27.2	29.56	58.8	20.7	25.37	57.8	16.5	94.81	25.69
7260791	SENSORS_VALUES	78	0	1	53.39	24.7	27.2	29.56	58.6	20.6	25.34	57.8	16.5	94.81	25.63
7270791	SENSORS_VALUES	78	0	1	53.37	24.7	27.2	29.55	58.6	20.6	25.36	57.7	16.5	94.88	25.69
7280792	SENSORS_VALUES	78	0	1	53.39	24.7	27.2	29.55	58.6	20.6	25.36	57.7	16.5	94.88	25.63
7290791	SENSORS_VALUES	78	0	1	53.37	24.6	27.1	29.56	58.5	20.6	25.36	57.8	16.5	94.88	25.69
7300792	SENSORS_VALUES	78	0	1	53.37	24.7	27.1	29.55	58.3	20.5	25.36	57.8	16.5	94.94	25.63
7310791	SENSORS_VALUES	78	0	1	53.37	24.6	27.1	29.55	58.3	20.5	25.34	57.8	16.5	94.94	25.63
7320791	SENSORS_VALUES	78	0	1	53.36	24.7	27.1	29.55	58.2	20.5	25.33	57.8	16.5	95.00	25.69
7330792	SENSORS_VALUES	78	0	1	53.37	24.6	27.1	29.56	58.1	20.5	25.36	57.8	16.5	95.00	25.63
7340791	SENSORS_VALUES	78	0	1	53.36	24.7	27.1	29.56	58.0	20.5	25.33	57.8	16.5	95.00	25.63
7350791	SENSORS_VALUES	78	0	1	53.37	24.6	27.1	29.56	57.9	20.4	25.34	57.8	16.5	95.00	25.69
7360792	SENSORS_VALUES	78	0	1	53.39	24.6	27.1	29.58	57.7	20.4	25.33	57.8	16.5	95.06	25.69
7370792	SENSORS_VALUES	0	0	1	53.39	24.5	27.1	29.56	57.7	20.4	25.36	57.8	16.5	94.06	25.63
7380793	SENSORS_VALUES	78	0	1	53.36	24.6	27.1	29.56	57.6	20.4	25.36	57.7	16.5	93.44	25.69
7390793	SENSORS_VALUES	78	0	1	53.37	24.5	27.0	29.55	57.5	20.3	25.37	57.7	16.5	93.56	25.69
7400791	SENSORS_VALUES	78	0	1	53.37	24.4	27.0	29.55	57.5	20.3	25.37	57.7	16.5	93.69	25.69
7410792	SENSORS_VALUES	78	0	1	53.39	24.4	26.9	29.55	57.4	20.3	25.36	57.7	16.5	93.88	25.69
7420791	SENSORS_VALUES	78	0	1	53.37	24.4	26.9	29.56	57.2	20.3	25.36	57.8	16.5	94.00	25.69
7430792	SENSORS_VALUES	78	0	1	53.40	24.4	26.9	29.56	57.2	20.2	25.38	57.7	16.5	93.94	25.63
7440792	SENSORS_VALUES	78	0	1	53.36	24.3	26.9	29.56	57.1	20.2	25.37	57.7	16.5	93.69	25.69
7450791	SENSORS_VALUES	78	0	1	53.35	24.3	26.9	29.55	56.9	20.2	25.37	57.7	16.5	93.75	25.63
7460792	SENSORS_VALUES	78	0	1	53.36	24.3	26.9	29.56	56.8	20.1	25.36	57.7	16.5	93.88	25.69
7470792	SENSORS_VALUES	78	0	1	53.36	24.3	26.9	29.58	56.7	20.1	25.36	57.7	16.5	94.00	25.63
7480791	SENSORS_VALUES	78	0	1	53.36	24.3	26.8	29.56	56.6	20.1	25.37	57.8	16.5	94.06	25.63
7490792	SENSORS_VALUES	78	0	1	53.33	24.2	26.8	29.56	56.5	20.0	25.34	57.8	16.5	94.19	25.69
7500792	SENSORS_VALUES	78	0	1	53.33	24.3	26.8	29.58	56.4	20.0	25.37	57.8	16.5	94.31	25.63
7510791	SENSORS_VALUES	78	0	1	53.35	24.2	26.8	29.58	56.3	20.0	25.37	57.7	16.5	94.38	25.63
7520792	SENSORS_VALUES	78	0	1	53.32	24.1	26.7	29.59	56.2	20.0	25.33	57.7	16.4	94.44	25.69
7530791	SENSORS_VALUES	78	0	1	53.33	24.2	26.8	29.58	56.0	19.9	25.34	57.8	16.5	94.50	25.69
7540793	SENSORS_VALUES	78	0	1	53.35	24.1	26.8	29.58	55.9	19.9	25.33	57.8	16.5	94.56	25.69
7550793	SENSORS_VALUES	78	0	1	53.33	24.1	26.7	29.58	55.9	19.9	25.34	57.8	16.5	94.56	25.69
7560791	SENSORS_VALUES	78	0	1	53.33	24.1	26.7	29.58	55.8	19.9	25.36	57.8	16.5	94.63	25.63
7570793	SENSORS_VALUES	78	0	1	53.33	24.1	26.7	29.56	55.6	19.8	25.36	57.8	16.5	94.69	25.69
7580791	SENSORS_VALUES	78	0	1	53.30	24.1	26.7	29.59	55.6	19.8	25.37	57.8	16.5	94.69	25.63
7590792	SENSORS_VALUES	78	0	1	53.30	24.0	26.6	29.58	55.5	19.8	25.37	57.7	16.5	94.75	25.63
7600791	SENSORS_VALUES	78	0	1	53.30	24.1	26.7	29.58	55.4	19.8	25.36	57.8	16.5	94.75	25.69
7610792	SENSORS_VALUES	78	0	1	53.36	24.0	26.7	29.58	55.3	19.7	25.37	57.8	16.5	94.81	25.69
7620792	SENSORS_VALUES	78	0	1	53.32	24.0	26.6	29.58	55.0	19.6	25.36	57.7	16.5	94.81	25.69
7630793	SENSORS_VALUES	78	0	1	53.32	24.0	26.6	29.61	55.0	19.7	25.36	57.7	16.5	94.88	25.69
7640801	SENSORS_VALUES	78	0	1	53.30	24.0	26.6	29.61	55.0	19.6	25.36	57.7	16.5	94.88	25.63
7650791	SENSORS_VALUES	78	0	1	53.32	24.0	26.6	29.58	54.8	19.6	25.37	57.7	16.5	94.94	25.63
7660792	SENSORS_VALUES	78	0	1	53.32	23.9	26.6	29.59	54.8	19.6	25.37	57.7	16.5	95.00	25.69
7670792	SENSORS_VALUES	78	0	1	53.33	24.0	26.6	29.59	54.5	19.5	25.37	57.7	16.5	95.06	25.69
7680793	SENSORS_VALUES	0	0	1	53.32	23.9	26.5	29.59	54.5	19.5	25.40	57.7	16.5	94.00	25.69
7690791	SENSORS_VALUES	78	0	1	53.33	23.8	26.5	29.62	54.4	19.5	25.37	57.6	16.5	93.38	25.63
7700792	SENSORS_VALUES	78	0	1	53.30	23.8	26.5	29.61	54.4	19.5	25.36	57.6	16.4	93.50	25.69
7710793	SENSORS_VALUES	78	0	1	53.32	23.8	26.5	29.61	54.2	19.4	25.36	57.7	16.5	93.63	25.69
7720791	SENSORS_VALUES	78	0	1	53.33	23.8	26.5	29.61	54.0	19.4	25.37	57.7	16.5	93.81	25.69
7730793	SENSORS_VALUES	78	0	0	53.30	24.0	26.6	29.61	54.0	19.4	25.37	57.7	16.5	94.00	25.69
