72	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
450791	SENSORS_VALUES	78	0	0	50.98	22.9	23.9	30.68	44.0	17.1	25.95	57.6	17.0	94.38	26.44
460792	SENSORS_VALUES	78	0	0	50.98	23.0	24.0	30.68	44.1	17.1	25.96	57.6	17.0	94.69	26.44
470792	SENSORS_VALUES	78	0	0	50.99	23.0	24.0	30.71	44.0	17.1	25.95	57.6	17.0	95.00	26.44
480792	SENSORS_VALUES	78	0	0	51.02	23.0	24.0	30.73	44.1	17.1	25.95	57.6	17.0	95.25	26.44
490792	SENSORS_VALUES	0	0	0	50.98	23.0	24.0	30.73	44.0	17.1	25.95	57.6	17.0	94.38	26.44
500792	SENSORS_VALUES	78	0	0	51.02	23.0	24.0	30.73	44.0	17.1	25.95	57.6	17.0	93.94	26.44
510792	SENSORS_VALUES	78	0	0	51.01	23.0	24.0	30.73	44.0	17.1	25.95	57.6	17.0	94.25	26.44
520792	SENSORS_VALUES	78	0	0	51.02	23.0	24.0	30.73	44.0	17.1	25.95	57.6	17.0	94.63	26.44
530792	SENSORS_VALUES	78	0	0	51.02	23.0	24.0	30.74	44.0	17.1	25.92	57.6	17.0	94.88	26.44
540792	SENSORS_VALUES	78	0	0	51.04	23.1	24.1	30.75	44.0	17.1	25.91	57.6	17.0	95.19	26.44
550792	SENSORS_VALUES	0	0	0	51.05	23.0	24.1	30.73	44.0	17.1	25.95	57.7	17.0	94.38	26.44
560791	SENSORS_VALUES	78	0	0	51.08	23.1	24.2	30.74	44.0	17.1	25.95	57.6	17.0	93.94	26.38
570791	SENSORS_VALUES	78	0	0	51.06	23.1	24.1	30.74	44.0	17.1	25.95	57.6	17.0	94.25	26.44
580792	SENSORS_VALUES	78	0	0	51.08	23.1	24.1	30.78	44.0	17.2	25.95	57.7	17.0	94.63	26.38
590792	SENSORS_VALUES	78	0	0	51.06	23.1	24.1	30.77	44.1	17.2	25.95	57.6	17.0	94.88	26.44
600792	SENSORS_VALUES	78	0	0	51.06	23.1	24.1	30.78	44.0	17.2	25.94	57.6	17.0	95.13	26.44
610792	SENSORS_VALUES	0	0	0	51.12	23.1	24.2	30.77	44.0	17.2	25.94	57.6	17.0	94.31	26.38
620792	SENSORS_VALUES	78	0	0	51.09	23.1	24.1	30.78	44.0	17.2	25.98	57.6	17.0	93.81	26.44
630782	SM_STATE	'regenerate' -> 'drywait' duration_fan_off_ms 609999ms > SM_REGENERATE_NOFAN_MS 600000ms
630861	SENSORS_VALUES	78	0	0	51.11	23.2	24.2	30.78	44.1	17.2	25.95	57.6	17.0	93.94	26.44
640792	SENSORS_VALUES	0	0	0	51.12	23.1	24.2	30.80	44.0	17.2	25.95	57.7	17.0	93.06	26.44
650791	SENSORS_VALUES	0	0	0	51.09	23.1	24.2	30.80	44.0	17.2	25.92	57.7	17.0	91.38	26.44
660792	SENSORS_VALUES	0	0	0	51.09	23.1	24.1	30.78	44.0	17.2	25.94	57.7	17.0	89.88	26.44
670791	SENSORS_VALUES	0	0	0	51.09	23.1	24.2	30.75	44.0	17.1	25.92	57.7	17.0	88.50	26.44
680792	SENSORS_VALUES	0	0	0	51.09	23.1	24.1	30.78	44.1	17.2	25.94	57.7	17.0	87.25	26.44
690791	SENSORS_VALUES	0	0	0	51.06	23.0	24.1	30.78	44.0	17.2	25.92	57.8	17.0	85.94	26.44
700792	SENSORS_VALUES	0	0	0	51.08	23.0	24.1	30.78	44.0	17.2	25.92	57.8	17.0	84.31	26.44
710792	SENSORS_VALUES	0	0	0	51.05	22.9	23.9	30.78	44.0	17.2	25.91	57.8	17.0	82.63	26.44
720792	SENSORS_VALUES	0	0	0	51.01	22.8	23.8	30.78	44.0	17.2	25.91	57.8	17.0	80.81	26.44
730791	SENSORS_VALUES	0	0	0	50.99	22.7	23.8	30.78	44.0	17.2	25.94	57.8	17.0	79.06	26.44
740792	SENSORS_VALUES	0	0	0	50.96	22.5	23.6	30.77	44.0	17.2	25.92	57.8	17.0	77.50	26.44
750792	SENSORS_VALUES	0	0	0	50.91	22.4	23.5	30.74	44.0	17.1	25.92	57.8	17.0	75.88	26.50
760791	SENSORS_VALUES	0	0	0	50.85	22.1	23.2	30.74	44.0	17.1	25.92	57.8	17.0	74.31	26.44
770792	SENSORS_VALUES	0	0	0	50.78	21.9	23.0	30.73	44.0	17.1	25.91	57.9	17.0	72.88	26.44
780792	SENSORS_VALUES	0	0	0	50.72	21.7	22.8	30.74	44.0	17.1	25.92	57.8	17.0	71.50	26.44
790792	SENSORS_VALUES	0	0	0	50.62	21.5	22.6	30.71	44.0	17.1	25.92	57.9	17.0	70.25	26.44
800791	SENSORS_VALUES	0	0	0	50.58	21.3	22.4	30.73	44.0	17.1	25.91	57.8	17.0	69.06	26.38
810791	SENSORS_VALUES	0	0	0	50.47	21.0	22.1	30.68	43.9	17.0	25.88	58.0	17.0	67.94	26.44
820792	SENSORS_VALUES	0	0	0	50.38	20.8	21.8	30.68	43.9	17.0	25.89	57.9	17.0	66.88	26.44
830791	SENSORS_VALUES	0	0	0	50.27	20.6	21.6	30.67	43.9	17.0	25.92	57.8	17.0	65.88	26.44
840791	SENSORS_VALUES	0	0	0	50.16	20.3	21.3	30.63	43.9	17.0	25.95	57.8	17.0	64.94	26.44
850791	SENSORS_VALUES	0	0	0	50.02	20.1	21.0	30.64	43.9	17.0	25.92	57.8	17.0	64.06	26.44
860792	SENSORS_VALUES	0	0	0	49.89	19.9	20.7	30.60	43.9	16.9	25.94	57.8	17.0	63.19	26.44
870792	SENSORS_VALUES	0	0	0	49.73	19.6	20.4	30.58	43.9	16.9	25.91	57.8	17.0	62.38	26.44
880791	SENSORS_VALUES	0	0	0	49.60	19.4	20.0	30.57	43.9	16.9	25.95	57.8	17.0	61.63	26.44
890791	SENSORS_VALUES	0	0	0	49.46	19.2	19.8	30.57	43.8	16.9	25.95	57.8	17.0	60.88	26.38
900792	SENSORS_VALUES	0	0	0	49.32	19.0	19.5	30.53	43.8	16.9	25.91	57.7	17.0	60.19	26.44
910792	SENSORS_VALUES	0	0	0	49.12	18.8	19.2	30.51	43.8	16.9	25.96	57.8	17.0	59.50	26.44
920791	SENSORS_VALUES	0	0	0	48.98	18.6	18.9	30.51	43.8	16.8	25.92	57.8	17.0	58.88	26.44
930792	SENSORS_VALUES	0	0	0	48.82	18.4	18.6	30.47	43.8	16.8	25.94	57.8	17.0	58.19	26.38
940792	SENSORS_VALUES	0	0	0	48.64	18.3	18.3	30.44	43.8	16.8	25.94	57.9	17.1	57.63	26.38
950791	SENSORS_VALUES	0	0	0	48.47	18.0	18.0	30.43	43.8	16.8	25.92	57.9	17.0	57.00	26.44
960792	SENSORS_VALUES	0	0	0	48.30	17.9	17.7	30.40	43.8	16.7	25.89	58.1	17.1	56.44	26.38
970792	SENSORS_VALUES	0	0	0	48.12	17.7	17.4	30.37	43.8	16.7	25.89	58.0	17.0	55.94	26.38
980792	SENSORS_VALUES	0	0	0	47.94	17.5	17.1	30.34	43.7	16.7	25.89	58.0	17.0	55.38	26.38
990791	SENSORS_VALUES	0	0	0	47.76	17.4	16.9	30.33	43.8	16.7	25.89	57.9	17.0	54.88	26.38
1000791	SENSORS_VALUES	0	0	0	47.55	17.3	16.6	30.29	43.7	16.6	25.92	57.9	17.0	54.38	26.38
1010792	SENSORS_VALUES	0	0	0	47.38	17.0	16.2	30.26	43.7	16.6	25.94	57.8	17.0	53.88	26.38
1020792	SENSORS_VALUES	0	0	0	47.21	16.9	16.0	30.23	43.7	16.6	25.98	57.8	17.1	53.44	26.38
1030792	SENSORS_VALUES	0	0	0	47.00	16.8	15.7	30.19	43.7	16.5	25.95	57.7	17.0	53.00	26.38
1040792	SENSORS_VALUES	0	0	0	46.82	16.7	15.5	30.19	43.7	16.5	25.94	57.8	17.0	52.56	26.38
1050791	SENSORS_VALUES	0	0	0	46.60	16.5	15.1	30.16	43.7	16.5	25.94	57.8	17.0	52.13	26.38
1060791	SENSORS_VALUES	0	0	0	46.41	16.5	14.9	30.15	43.7	16.5	25.89	57.8	17.0	51.69	26.38
1070792	SENSORS_VALUES	0	0	0	46.22	16.3	14.6	30.10	43.7	16.4	25.89	57.9	17.0	51.31	26.38
1080792	SENSORS_VALUES	0	0	0	46.02	16.2	14.4	30.07	43.6	16.4	25.89	57.9	17.0	50.94	26.31
1090791	SENSORS_VALUES	0	0	0	45.85	16.1	14.1	30.05	43.6	16.4	25.89	57.9	17.0	50.56	26.31
1100791	SENSORS_VALUES	0	0	0	45.62	16.0	13.8	30.02	43.7	16.3	25.91	57.9	17.0	50.19	26.31
1110791	SENSORS_VALUES	0	0	0	45.45	15.8	13.6	29.97	43.6	16.3	25.94	57.8	17.0	49.81	26.31
1120792	SENSORS_VALUES	0	0	0	45.25	15.8	13.4	29.93	43.6	16.3	25.95	57.8	17.0	49.44	26.38
1130781	SM_STATE	'drywait' -> 'dryfan' drw difference reached 3.1C
1130863	SENSORS_VALUES	0	0	0	45.07	15.7	13.1	29.92	43.6	16.2	25.96	57.7	17.0	49.13	26.31
1140781	LOG_INFO	len=0, append(16.09677)
1140858	SENSORS_VALUES	0	1	0	44.85	16.0	13.3	29.86	43.4	16.1	25.98	57.8	17.1	48.63	26.31
1150791	SENSORS_VALUES	0	1	0	44.64	16.7	13.7	29.80	42.8	15.8	25.94	57.7	17.0	47.88	26.38
1160791	SENSORS_VALUES	0	1	0	44.46	16.9	13.8	29.75	42.3	15.6	25.92	57.8	17.0	47.13	26.31
1170792	SENSORS_VALUES	0	1	0	44.23	17.2	13.9	29.68	41.8	15.4	25.89	57.9	17.0	46.44	26.38
1180791	SENSORS_VALUES	0	1	0	44.03	17.4	13.9	29.64	41.4	15.2	25.87	57.9	17.0	45.75	26.31
1190792	SENSORS_VALUES	0	1	0	43.79	17.6	13.9	29.59	41.0	15.0	25.89	58.0	17.0	45.19	26.38
1200792	SENSORS_VALUES	0	1	0	43.58	17.7	13.8	29.52	40.5	14.7	25.92	57.9	17.1	44.63	26.38
1210792	SENSORS_VALUES	0	1	0	43.34	17.8	13.7	29.51	40.2	14.6	25.92	58.0	17.1	44.13	26.31
1220791	SENSORS_VALUES	0	1	0	43.08	17.9	13.6	29.46	39.7	14.4	25.92	58.0	17.1	43.63	26.38
1230791	SENSORS_VALUES	0	1	0	42.86	18.0	13.5	29.41	39.3	14.2	25.89	58.0	17.0	43.19	26.38
1240792	SENSORS_VALUES	0	1	0	42.65	18.0	13.3	29.38	38.9	14.0	25.87	58.0	17.0	42.75	26.38
1250792	SENSORS_VALUES	0	1	0	42.41	18.0	13.1	29.32	38.6	13.8	25.91	58.0	17.0	42.38	26.38
1260780	LOG_INFO	len=1, append(13.61575)
1260865	SENSORS_VALUES	0	1	0	42.15	18.2	13.1	29.31	38.2	13.6	25.85	58.0	17.0	42.00	26.38
1270792	SENSORS_VALUES	0	1	0	41.92	18.1	12.8	29.26	37.8	13.4	25.88	58.1	17.1	41.63	26.38
1280792	SENSORS_VALUES	0	1	0	41.73	18.2	12.7	29.22	37.5	13.3	25.89	58.0	17.0	41.25	26.38
1290792	SENSORS_VALUES	0	1	0	41.47	18.2	12.6	29.20	37.1	13.1	25.89	57.9	17.0	40.94	26.38
1300791	SENSORS_VALUES	0	1	0	41.23	18.2	12.4	29.17	36.8	12.9	25.92	57.9	17.0	40.63	26.31
1310791	SENSORS_VALUES	0	1	0	41.01	18.2	12.2	29.15	36.5	12.8	25.92	57.9	17.0	40.38	26.38
1320791	SENSORS_VALUES	0	1	0	40.78	18.2	12.0	29.10	36.2	12.6	25.94	57.8	17.0	40.06	26.31
1330791	SENSORS_VALUES	0	1	0	40.55	18.2	11.8	29.07	35.8	12.4	25.89	57.9	17.0	39.81	26.38
1340792	SENSORS_VALUES	0	1	0	40.34	18.2	11.7	29.03	35.5	12.3	25.91	58.0	17.1	39.56	26.31
1350792	SENSORS_VALUES	0	1	0	40.11	18.3	11.5	29.03	35.2	12.1	25.92	57.8	17.0	39.31	26.31
1360792	SENSORS_VALUES	0	1	0	39.89	18.2	11.3	28.97	34.9	11.9	25.96	57.7	17.0	39.06	26.38
1370791	SENSORS_VALUES	0	1	0	39.67	18.3	11.2	28.98	34.6	11.8	25.98	57.9	17.1	38.81	26.38
1380781	LOG_INFO	len=2, append(11.65588)
1380846	SENSORS_VALUES	0	1	0	39.46	18.3	11.0	28.91	34.3	11.7	25.92	57.9	17.0	38.63	26.38
1390792	SENSORS_VALUES	0	1	0	39.28	18.3	10.8	28.90	34.0	11.5	25.94	57.9	17.1	38.38	26.38
1400792	SENSORS_VALUES	0	1	0	39.06	18.3	10.7	28.87	33.7	11.3	25.94	57.9	17.1	38.19	26.38
1410792	SENSORS_VALUES	0	1	0	38.84	18.3	10.5	28.89	33.4	11.2	25.94	57.7	17.0	38.00	26.38
1420791	SENSORS_VALUES	0	1	0	38.61	18.3	10.3	28.80	33.1	11.0	25.96	57.9	17.1	37.81	26.38
1430792	SENSORS_VALUES	0	1	0	38.43	18.3	10.2	28.80	32.8	10.8	25.98	57.7	17.0	37.63	26.38
1440792	SENSORS_VALUES	0	1	0	38.23	18.3	10.0	28.75	32.6	10.7	25.96	57.7	17.0	37.38	26.31
1450792	SENSORS_VALUES	0	1	0	38.03	18.4	9.9	28.75	32.3	10.6	25.96	57.7	17.0	37.25	26.38
1460792	SENSORS_VALUES	0	1	0	37.85	18.3	9.7	28.71	32.0	10.4	25.96	57.6	17.0	37.06	26.38
1470791	SENSORS_VALUES	0	1	0	37.67	18.3	9.6	28.71	31.7	10.3	25.98	57.7	17.0	36.88	26.31
1480792	SENSORS_VALUES	0	1	0	37.51	18.4	9.5	28.67	31.5	10.1	25.99	57.7	17.0	36.75	26.31
1490791	SENSORS_VALUES	0	1	0	37.30	18.3	9.3	28.66	31.3	10.0	25.98	57.8	17.1	36.56	26.38
1500780	LOG_INFO	len=3, append(9.868042)
1500853	SENSORS_VALUES	0	1	0	37.11	18.4	9.2	28.61	31.0	9.9	25.95	57.8	17.0	36.44	26.38
1510792	SENSORS_VALUES	0	1	0	36.94	18.3	9.0	28.59	30.7	9.7	25.96	57.7	17.0	36.25	26.38
1520792	SENSORS_VALUES	0	1	0	36.79	18.3	8.9	28.56	30.5	9.6	25.95	57.8	17.0	36.13	26.31
1530792	SENSORS_VALUES	0	1	0	36.60	18.4	8.8	28.56	30.3	9.5	25.96	57.8	17.0	36.00	26.31
1540791	SENSORS_VALUES	0	1	0	36.45	18.4	8.7	28.51	30.0	9.3	25.98	57.7	17.1	35.81	26.38
1550792	SENSORS_VALUES	0	1	0	36.28	18.4	8.5	28.49	29.8	9.2	25.99	57.6	17.0	35.69	26.31
1560792	SENSORS_VALUES	0	1	0	36.13	18.4	8.4	28.47	29.6	9.1	25.98	57.5	17.0	35.56	26.38
1570792	SENSORS_VALUES	0	1	0	35.96	18.4	8.3	28.47	29.4	8.9	25.99	57.6	17.0	35.44	26.31
1580792	SENSORS_VALUES	0	1	0	35.82	18.4	8.2	28.46	29.2	8.8	26.01	57.5	17.0	35.31	26.31
1590791	SENSORS_VALUES	0	1	0	35.65	18.5	8.1	28.43	28.9	8.7	26.01	57.6	17.0	35.19	26.31
1600791	SENSORS_VALUES	0	1	0	35.53	18.4	7.9	28.42	28.7	8.5	25.98	57.7	17.0	35.06	26.31
1610791	SENSORS_VALUES	0	1	0	35.40	18.4	7.8	28.38	28.5	8.4	26.02	57.5	17.0	34.94	26.31
1620780	LOG_INFO	len=4, append(8.25354)
1620909	SENSORS_VALUES	0	1	0	35.21	18.4	7.7	28.36	28.2	8.3	26.01	57.6	17.0	34.81	26.31
1630791	SENSORS_VALUES	0	1	0	35.10	18.4	7.6	28.35	28.1	8.2	25.96	57.7	17.0	34.75	26.38
1640791	SENSORS_VALUES	0	1	0	34.93	18.4	7.4	28.32	27.8	8.0	25.98	57.6	17.0	34.63	26.31
1650792	SENSORS_VALUES	0	1	0	34.81	18.5	7.4	28.29	27.6	7.9	26.02	57.6	17.0	34.50	26.31
1660791	SENSORS_VALUES	0	1	0	34.67	18.5	7.3	28.27	27.5	7.8	26.02	57.4	17.0	34.38	26.31
1670791	SENSORS_VALUES	0	1	0	34.55	18.4	7.2	28.24	27.3	7.7	26.02	57.5	17.0	34.25	26.31
1680792	SENSORS_VALUES	0	1	0	34.42	18.5	7.1	28.24	27.1	7.6	25.99	57.6	17.0	34.19	26.31
1690791	SENSORS_VALUES	0	1	0	34.29	18.5	7.0	28.23	26.9	7.5	25.98	57.6	17.0	34.06	26.25
1700791	SENSORS_VALUES	0	1	0	34.17	18.5	6.9	28.20	26.7	7.3	25.95	57.7	17.0	34.00	26.31
1710791	SENSORS_VALUES	0	1	0	34.06	18.5	6.8	28.15	26.5	7.2	25.94	57.8	17.0	33.94	26.31
1720792	SENSORS_VALUES	0	1	0	33.91	18.5	6.7	28.18	26.4	7.1	25.96	57.8	17.0	33.81	26.31
1730791	SENSORS_VALUES	0	1	0	33.81	18.6	6.6	28.13	26.2	7.0	25.92	57.8	17.0	33.69	26.25
1740780	LOG_INFO	len=5, append(6.850616)
1740867	SENSORS_VALUES	0	1	0	33.71	18.5	6.6	28.12	26.0	6.9	25.92	57.9	17.0	33.63	26.25
1750791	SENSORS_VALUES	0	1	0	33.57	18.6	6.5	28.13	25.8	6.8	25.89	57.9	17.0	33.56	26.31
1760791	SENSORS_VALUES	0	1	0	33.47	18.5	6.4	28.09	25.7	6.7	25.91	57.8	17.0	33.44	26.25
1770792	SENSORS_VALUES	0	1	0	33.34	18.5	6.2	28.06	25.5	6.5	25.92	57.8	17.0	33.38	26.25
1780791	SENSORS_VALUES	0	1	0	33.25	18.6	6.2	28.05	25.4	6.4	25.88	57.9	17.0	33.25	26.25
1790792	SENSORS_VALUES	0	1	0	33.16	18.6	6.1	28.05	25.2	6.3	25.87	58.0	17.0	33.19	26.25
1800792	SENSORS_VALUES	0	1	0	33.06	18.6	6.0	28.02	25.1	6.2	25.85	58.0	17.0	33.13	26.25
1810792	SENSORS_VALUES	0	1	0	32.95	18.6	5.9	28.00	24.9	6.1	25.89	57.8	17.0	33.06	26.19
1820792	SENSORS_VALUES	0	1	0	32.83	18.6	5.9	27.99	24.8	6.0	25.88	57.9	17.0	32.94	26.19
1830791	SENSORS_VALUES	0	1	0	32.75	18.6	5.8	27.96	24.6	5.9	25.89	57.9	17.0	32.88	26.19
1840792	SENSORS_VALUES	0	1	0	32.70	18.6	5.8	27.98	24.5	5.9	25.91	57.7	17.0	32.81	26.25
1850791	SENSORS_VALUES	0	1	0	32.55	18.6	5.6	27.93	24.3	5.7	25.89	57.9	17.0	32.75	26.25
1860780	LOG_INFO	len=6, append(5.597137)
1860848	SENSORS_VALUES	0	1	0	32.51	18.5	5.6	27.92	24.1	5.6	25.91	57.9	17.0	32.69	26.19
1870792	SENSORS_VALUES	0	1	0	32.40	18.6	5.5	27.91	24.0	5.5	25.91	57.9	17.0	32.63	26.25
1880791	SENSORS_VALUES	0	1	0	32.31	18.6	5.5	27.88	23.9	5.4	25.88	57.8	17.0	32.56	26.25
1890792	SENSORS_VALUES	0	1	0	32.23	18.6	5.4	27.88	23.8	5.3	25.88	57.9	17.0	32.50	26.25
1900791	SENSORS_VALUES	0	1	0	32.13	18.5	5.3	27.87	23.6	5.2	25.91	57.8	17.0	32.44	26.19
1910791	SENSORS_VALUES	0	1	0	32.04	18.6	5.2	27.85	23.4	5.1	25.89	57.6	16.9	32.38	26.25
1920792	SENSORS_VALUES	0	1	0	31.96	18.5	5.1	27.85	23.3	5.0	25.89	57.8	17.0	32.31	26.19
1930792	SENSORS_VALUES	0	1	0	31.90	18.6	5.1	27.82	23.1	4.9	25.94	57.9	17.0	32.25	26.19
1940791	SENSORS_VALUES	0	1	0	31.80	18.6	5.0	27.79	23.0	4.8	25.92	57.9	17.1	32.19	26.19
1950792	SENSORS_VALUES	0	1	0	31.73	18.6	5.0	27.79	22.9	4.7	25.89	57.9	17.0	32.13	26.19
1960792	SENSORS_VALUES	0	1	0	31.65	18.6	4.9	27.77	22.7	4.6	25.92	57.8	17.0	32.06	26.13
1970792	SENSORS_VALUES	0	1	0	31.61	18.6	4.9	27.77	22.6	4.6	25.92	57.7	17.0	32.00	26.19
1980780	LOG_INFO	len=7, append(4.434113)
1980858	SENSORS_VALUES	0	1	0	31.52	18.6	4.8	27.78	22.4	4.4	25.91	57.7	17.0	31.94	26.19
1990791	SENSORS_VALUES	0	1	0	31.45	18.6	4.8	27.72	22.4	4.3	25.88	57.7	17.0	31.88	26.13
2000791	SENSORS_VALUES	0	1	0	31.39	18.6	4.7	27.72	22.2	4.3	25.87	57.9	17.0	31.81	26.19
2010792	SENSORS_VALUES	0	1	0	31.31	18.6	4.6	27.69	22.1	4.1	25.85	58.0	17.0	31.75	26.13
2020792	SENSORS_VALUES	0	1	0	31.22	18.6	4.6	27.69	22.0	4.1	25.84	57.8	16.9	31.75	26.19
2030792	SENSORS_VALUES	0	1	0	31.17	18.6	4.5	27.68	21.8	4.0	25.87	57.7	16.9	31.69	26.13
2040792	SENSORS_VALUES	0	1	0	31.11	18.5	4.4	27.68	21.7	3.9	25.87	57.8	17.0	31.63	26.13
2050791	SENSORS_VALUES	0	1	0	31.02	18.5	4.4	27.66	21.6	3.8	25.87	57.9	17.0	31.56	26.13
2060791	SENSORS_VALUES	0	1	0	30.97	18.7	4.4	27.65	21.5	3.7	25.82	57.9	16.9	31.56	26.13
2070792	SENSORS_VALUES	0	1	0	30.91	18.6	4.3	27.62	21.4	3.6	25.82	57.8	16.9	31.50	26.13
